True Method,OANONANAONOAANOAON
Beastmaster,NON
Art of Marrow Refining,NAONN
Bionic Pentaform,ANONA
Blood Circulation,ANANA
Dragonform,ONANON
Art of five senses,ONAOOA
Drunken Immortal,ONAOAA
Dragon Tiger Hunt,ANOO
Art of Drunkness,OAA
Golden Acupuncture,NONAOA
Yin Jin Jing,OANOAN
Diamond Body,AAANNNOOO
Yin Jin Jing Brahma,ONNANNOOO
Demo Slayer Arhat,AANNOO
Art of Shifting,OAANN
Tranquility Spell,ANNONA
Art of Harmony,ANOAN
Purple Cloud Qi,AONNOA
Art of Heartflame,AOONNA
Turtle Preservation,NNAA
Heart Burning Spell,NNA
Wu Dang Pure Yang,NAONAO
Art of Soul Deprivation,NNOAA
Lotus in Heart,OOAN
Traceless Heart,NAOOAN
Anti-toxin Spell,OANYO
Purple Seven Star,OOOANO
Freeze Spell,ONA
Stars Divine,OOAONO
Wu Dang Harmony,NOAOAON
Mechanic,OOA
Breathing Skill,OAN
Art of Hellish Breathing,AANOA
Poison Proof Spell,NNAOA
